,_propbag_,_category_,mimcap_scl,mimcap_scl_p4,mimcap_stk_scl,mimcap_stk_scl_p4
p3,,,,x,,x
p4,,,,x,,x
p5,,,,x,,x
p6,,,x,,x,
category,,x,Capacitors,Capacitors,Capacitors,Capacitors
defaults.minMimWidth,x,,8.32u,8.32u,8.32u,8.32u
defaults.minMimLength,x,,22.56u,22.56u,22.4u,22.4u
defaults.minMimL1,x,,18.72u,18.72u,18.72u,18.72u
defaults.minMimL2,x,,1.84u,1.84u,1.84u,1.84u
defaults.minMimL3,x,,2u,2u,1.84u,1.84u
defaults.minWH,x,,4.32u,4.32u,4.32u,4.32u
defaults.minLH,x,,5.37u,5.37u,5.37u,5.37u
defaults.minNH,x,,1,1,1,1
defaults.minViaOffsetL,x,,4.685u,4.685u,4.525u,4.525u
defaults.minViaOffsetR,x,,4.525u,4.525u,4.525u,4.525u
defaults.viaTypeVal,x,,via12a,via9a,via12a,via9a
defaults.metType,x,,broken,broken,broken,broken
defaults.stacked,x,,single,single,double,double
defaults.stacked,x,,single,single,double,double
designRules.term_name_A,x,,p,p,p,p
designRules.term_name_B,x,,n,n,n,n
designRules.model,x,,mimcap_scl,mimcap_scl,mimcap_stk_scl,mimcap_stk_scl
designRules.m,x,,1,1,1,1
designRules.Crmimcap,x,,25.6,25.6,25.6,25.6
designRules.Rmimcap,x,,50,50,50,50
designRules.L1scale,x,,0.88,0.88,0.6522,0.6522
designRules.L2L3scale,x,,0.12,0.12,-0.1043,-0.1043
designRules.wmax,x,,248.68u,248.68u,248.68u,248.68u
designRules.ldmax,x,,248.68u,248.68u,248.68u,248.68u
designRules.mmin,x,,1,1,1,1
designRules.mmax,x,,100,100,100,100
designRules.Ceff,x,,3.88582p,3.88582p,905.102f,905.102f
designRules.Reff,x,,67.8462,67.8462,75.7003,75.7003
designRules.MIMSpaceVia,x,,1.76u,1.76u,1.76u,1.76u
designRules.MIMOffset,x,,0.16u,0.16u,0.16u,0.16u
designRules.MIMMinWidth,x,,2.0u,2.0u,2.0u,2.0u
designRules.MIMBSpaceMIMT,x,,1.0u,1.0u,1.0u,1.0u
designRules.minMimArea,x,,64.0u,64.0u,64.0u,64.0u
designRules.minMimWidth,x,,8.32u,8.32u,8.32u,8.32u
designRules.minMimLength,x,,22.56u,22.56u,22.4u,22.4u
designRules.minViaOffsetL,x,,4.685u,4.685u,4.525u,4.525u
designRules.minViaOffsetR,x,,4.525u,4.525u,4.525u,4.525u
designRules.capIdLayer,x,,mim:capID,mim:capID,mim:capID,mim:capID
designRules.mbeCapIdLayer,x,,mbe:capID,mbe:capID,mbe:capID,mbe:capID
designRules.mteCapIdLayer,x,,mte:capID,mte:capID,mte:capID,mte:capID
designRules.MIMBLayer,x,,ce1:drawing,ce1:drawing,ce1:drawing,ce1:drawing
designRules.MIMBspace,x,,1.0u,1.0u,1.0u,1.0u
designRules.MIMTLayer,x,,ce2:drawing,ce2:drawing,ce2:drawing,ce2:drawing
designRules.MIMBCapIdLayer,x,,ce1:capID,ce1:capID,ce1:capID,ce1:capID
designRules.MIMTCapIdLayer,x,,ce2:capID,ce2:capID,ce2:capID,ce2:capID
designRules.upperMetal.layer,x,,tm1:drawing,tm1:drawing,tm1:drawing,tm1:drawing
designRules.upperMetal.overlap,x,,3.0u,3.0u,3.0u,3.0u
designRules.upperMetal.minWidth,x,,5.5u,5.5u,5.5u,5.5u
designRules.upperMetal.maxWidth,x,,50.0u,50.0u,50.0u,50.0u
designRules.upperMetal.space,x,,5.5u,5.5u,5.5u,5.5u
designRules.upperMetal.pinLayer,x,,tm1:pin,tm1:pin,tm1:pin,tm1:pin
designRules.lowerMetal.layer,x,,m12:drawing,m9:drawing,m12:drawing,m9:drawing
designRules.lowerMetal.overlap,x,,0.14u,0.14u,0.14u,0.14u
designRules.lowerMetal.minWidth,x,,0.54u,0.54u,0.54u,0.54u
designRules.lowerMetal.maxWidth,x,,6.0u,6.0u,6.0u,6.0u
designRules.lowerMetal.space,x,,0.54u,0.54u,0.54u,0.54u
designRules.defaultViaRotate,x,,TRUE,TRUE,TRUE,TRUE
designRules.viaLayer,x,,v12:drawing,v9:drawing,v12:drawing,v9:drawing
designRules.viaBlockageLayer,x,,v12:keepGenAway,v9:keepGenAway,v12:keepGenAway,v9:keepGenAway
designRules.viaTypeVal,x,,via12a,via9a,via12a,via9a
designRules.viaTypeChoices,x,,"{'via12a', 'via12b', 'via12c'}","{'via9a', 'via9b', 'via9c'}","{'via12a', 'via12b', 'via12c'}","{'via9a', 'via9b', 'via9c'}"
designRules.viaType.via9a.width,x,,,0.8u,,0.8u
designRules.viaType.via9a.length,x,,,1.85u,,1.85u
designRules.viaType.via9a.space,x,,,2.0u,,2.0u
designRules.viaType.via9a.minMimWidth,x,,,7.85u,,7.85u
designRules.viaType.via9b.width,x,,,0.8u,,0.8u
designRules.viaType.via9b.length,x,,,7.4u,,7.4u
designRules.viaType.via9b.space,x,,,2.0u,,2.0u
designRules.viaType.via9b.minMimWidth,x,,,13.4u,,13.4u
designRules.viaType.via9c.width,x,,,0.8u,,0.8u
designRules.viaType.via9c.length,x,,,3.7u,,3.7u
designRules.viaType.via9c.space,x,,,2.0u,,2.0u
designRules.viaType.via9c.minMimWidth,x,,,9.7u,,9.7u
designRules.viaType.via12a.width,x,,0.8u,,0.8u,
designRules.viaType.via12a.length,x,,1.85u,,1.85u,
designRules.viaType.via12a.space,x,,2.0u,,2.0u,
designRules.viaType.via12a.minMimWidth,x,,7.85u,,7.85u,
designRules.viaType.via12b.width,x,,0.8u,,0.8u,
designRules.viaType.via12b.length,x,,7.4u,,7.4u,
designRules.viaType.via12b.space,x,,2.0u,,2.0u,
designRules.viaType.via12b.minMimWidth,x,,13.4u,,13.4u,
designRules.viaType.via12c.width,x,,0.8u,,0.8u,
designRules.viaType.via12c.length,x,,3.7u,,3.7u,
designRules.viaType.via12c.space,x,,2.0u,,2.0u,
designRules.viaType.via12c.minMimWidth,x,,9.7u,,9.7u,
designRules.metType,x,,broken,broken,broken,broken
designRules.metTypeChoices,x,,"{'solid','broken'}","{'solid','broken'}","{'solid','broken'}","{'solid','broken'}"
designRules.voltageValue,x,,NV,NV,NV,NV
designRules.voltageChoices,x,,"{'NV', 'HV'}","{'NV', 'HV'}","{'NV', 'HV'}","{'NV', 'HV'}"
designRules.modelLimit,x,,2.01,2.01,2.76,2.76
